facility_name,day,bucket_index,time_bucket_15,avg_percent,sample_count,median_percent,p75_percent,confidence
RIMAC Fitness Gym,Thursday,32,08:00,41.0,4,42.0,45.75,Low
RIMAC Fitness Gym,Thursday,33,08:15,42.5,4,43.5,47.25,Low
RIMAC Fitness Gym,Thursday,34,08:30,46.75,4,45.0,49.75,Low
RIMAC Fitness Gym,Thursday,35,08:45,45.6,5,45.0,53.0,Low
RIMAC Fitness Gym,Thursday,36,09:00,35.5,4,33.0,36.5,Low
RIMAC Fitness Gym,Thursday,37,09:15,37.25,4,37.0,39.25,Low
RIMAC Fitness Gym,Thursday,38,09:30,35.75,4,35.0,39.25,Low
RIMAC Fitness Gym,Thursday,39,09:45,52.6,5,51.0,58.0,Low
RIMAC Fitness Gym,Thursday,40,10:00,61.0,4,64.5,68.25,Low
RIMAC Fitness Gym,Thursday,41,10:15,63.75,4,62.0,72.25,Low
RIMAC Fitness Gym,Thursday,42,10:30,62.4,5,63.0,68.0,Low
RIMAC Fitness Gym,Thursday,43,10:45,46.5,4,41.0,51.5,Low
RIMAC Fitness Gym,Thursday,44,11:00,51.0,4,47.0,59.5,Low
RIMAC Fitness Gym,Thursday,45,11:15,61.75,4,58.5,67.75,Low
RIMAC Fitness Gym,Thursday,46,11:30,70.6,5,63.0,78.0,Low
RIMAC Fitness Gym,Thursday,47,11:45,81.5,4,72.0,86.5,Low
RIMAC Fitness Gym,Thursday,48,12:00,72.25,4,70.0,76.75,Low
RIMAC Fitness Gym,Thursday,49,12:15,68.75,4,69.0,72.75,Low
RIMAC Fitness Gym,Thursday,50,12:30,68.8,5,65.0,68.0,Low
RIMAC Fitness Gym,Thursday,51,12:45,80.0,3,76.0,85.5,Low
RIMAC Fitness Gym,Thursday,52,13:00,71.25,4,70.5,75.0,Low
RIMAC Fitness Gym,Thursday,53,13:15,69.2,5,67.0,70.0,Low
RIMAC Fitness Gym,Thursday,54,13:30,60.0,4,59.0,62.5,Low
RIMAC Fitness Gym,Thursday,55,13:45,54.25,4,53.5,62.75,Low
RIMAC Fitness Gym,Thursday,56,14:00,50.0,5,46.0,59.0,Low
RIMAC Fitness Gym,Thursday,57,14:15,67.66666666666667,3,71.0,76.0,Low
RIMAC Fitness Gym,Thursday,58,14:30,68.5,4,63.0,73.5,Low
RIMAC Fitness Gym,Thursday,59,14:45,70.6,5,75.0,76.0,Low
RIMAC Fitness Gym,Thursday,60,15:00,65.25,4,61.5,69.75,Low
RIMAC Fitness Gym,Thursday,61,15:15,60.2,5,55.0,59.0,Low
RIMAC Fitness Gym,Thursday,62,15:30,59.5,4,53.5,61.25,Low
RIMAC Fitness Gym,Thursday,63,15:45,64.75,4,57.5,68.25,Low
RIMAC Fitness Gym,Thursday,64,16:00,75.25,4,64.5,76.5,Low
RIMAC Fitness Gym,Thursday,65,16:15,74.375,4,67.0,80.625,Low
RIMAC Fitness Gym,Thursday,66,16:30,71.9,5,65.0,78.5,Low
RIMAC Fitness Gym,Thursday,67,16:45,70.5,4,69.0,77.5,Low
RIMAC Fitness Gym,Thursday,68,17:00,72.8,5,69.0,75.0,Low
RIMAC Fitness Gym,Thursday,69,17:15,74.25,4,70.5,77.25,Low
RIMAC Fitness Gym,Thursday,70,17:30,78.5,4,78.0,82.5,Low
RIMAC Fitness Gym,Thursday,71,17:45,76.75,4,74.0,82.75,Low
RIMAC Fitness Gym,Thursday,72,18:00,85.5,4,83.0,95.0,Low
RIMAC Fitness Gym,Thursday,73,18:15,78.75,4,76.0,87.5,Low
RIMAC Fitness Gym,Thursday,74,18:30,73.75,4,73.0,85.75,Low
RIMAC Fitness Gym,Thursday,75,18:45,73.5,4,74.0,87.0,Low
RIMAC Fitness Gym,Thursday,76,19:00,77.125,4,76.5,89.0,Low
RIMAC Fitness Gym,Thursday,77,19:15,71.0,4,73.5,79.0,Low
RIMAC Fitness Gym,Thursday,78,19:30,71.5,4,70.5,78.75,Low
RIMAC Fitness Gym,Thursday,79,19:45,93.5,4,89.0,120.0,Low
RIMAC Fitness Gym,Thursday,80,20:00,75.25,4,73.5,82.75,Low
RIMAC Fitness Gym,Thursday,81,20:15,76.4,5,79.0,83.0,Low
RIMAC Fitness Gym,Thursday,82,20:30,76.0,4,73.0,83.25,Low
RIMAC Fitness Gym,Thursday,83,20:45,77.5,4,74.0,80.5,Low
RIMAC Fitness Gym,Thursday,84,21:00,76.5,4,74.0,89.5,Low
RIMAC Fitness Gym,Thursday,85,21:15,76.5,4,72.0,91.5,Low
RIMAC Fitness Gym,Thursday,86,21:30,76.25,4,74.5,93.5,Low
RIMAC Fitness Gym,Thursday,87,21:45,84.75,4,84.0,102.25,Low
RIMAC Fitness Gym,Thursday,88,22:00,84.5,4,85.0,93.75,Low
RIMAC Fitness Gym,Thursday,89,22:15,73.25,4,73.5,83.5,Low
RIMAC Fitness Gym,Thursday,90,22:30,61.5,4,60.5,72.25,Low
RIMAC Fitness Gym,Thursday,91,22:45,43.0,4,41.0,54.0,Low
RIMAC Fitness Gym,Friday,24,06:00,1.0,3,1.0,1.5,Low
RIMAC Fitness Gym,Friday,25,06:15,14.666666666666666,3,15.0,15.5,Low
RIMAC Fitness Gym,Friday,26,06:30,26.666666666666668,3,26.0,27.5,Low
RIMAC Fitness Gym,Friday,27,06:45,34.0,4,35.0,40.0,Low
RIMAC Fitness Gym,Friday,28,07:00,36.0,3,40.0,40.5,Low
RIMAC Fitness Gym,Friday,29,07:15,43.0,3,47.0,49.0,Low
RIMAC Fitness Gym,Friday,30,07:30,45.666666666666664,3,47.0,52.0,Low
RIMAC Fitness Gym,Friday,31,07:45,54.5,4,53.0,73.5,Low
RIMAC Fitness Gym,Friday,32,08:00,42.666666666666664,3,40.0,47.5,Low
RIMAC Fitness Gym,Friday,33,08:15,39.0,3,37.0,43.0,Low
RIMAC Fitness Gym,Friday,34,08:30,42.0,4,43.5,46.75,Low
RIMAC Fitness Gym,Friday,35,08:45,41.0,3,41.0,43.0,Low
RIMAC Fitness Gym,Friday,36,09:00,47.25,4,47.5,51.0,Low
RIMAC Fitness Gym,Friday,37,09:15,48.333333333333336,3,51.0,54.0,Low
RIMAC Fitness Gym,Friday,38,09:30,51.0,3,51.0,59.0,Low
RIMAC Fitness Gym,Friday,39,09:45,53.25,4,50.5,56.75,Low
RIMAC Fitness Gym,Friday,40,10:00,54.666666666666664,3,46.0,61.5,Low
RIMAC Fitness Gym,Friday,41,10:15,66.66666666666667,3,54.0,73.0,Low
RIMAC Fitness Gym,Friday,42,10:30,67.8,5,59.0,73.0,Low
RIMAC Fitness Gym,Friday,43,10:45,70.5,4,71.0,74.0,Low
RIMAC Fitness Gym,Friday,44,11:00,62.25,4,63.0,68.0,Low
RIMAC Fitness Gym,Friday,45,11:15,62.0,4,64.0,69.5,Low
RIMAC Fitness Gym,Friday,46,11:30,68.25,4,68.0,72.5,Low
RIMAC Fitness Gym,Friday,47,11:45,85.75,4,83.0,106.0,Low
RIMAC Fitness Gym,Friday,48,12:00,66.0,5,66.0,70.0,Low
RIMAC Fitness Gym,Friday,49,12:15,72.0,4,72.5,77.75,Low
RIMAC Fitness Gym,Friday,50,12:30,69.25,4,68.0,73.5,Low
RIMAC Fitness Gym,Friday,51,12:45,64.0,5,59.0,72.0,Low
RIMAC Fitness Gym,Friday,52,13:00,69.25,4,67.0,76.5,Low
RIMAC Fitness Gym,Friday,53,13:15,70.5,4,73.0,75.5,Low
RIMAC Fitness Gym,Friday,54,13:30,71.0,5,69.0,77.0,Low
RIMAC Fitness Gym,Friday,55,13:45,69.25,4,73.5,78.75,Low
RIMAC Fitness Gym,Friday,56,14:00,66.8,5,69.0,77.0,Low
RIMAC Fitness Gym,Friday,57,14:15,73.0,4,76.0,81.0,Low
RIMAC Fitness Gym,Friday,58,14:30,72.5,4,79.0,83.5,Low
RIMAC Fitness Gym,Friday,59,14:45,77.2,5,78.0,87.0,Low
RIMAC Fitness Gym,Friday,60,15:00,69.0,4,67.5,75.5,Low
RIMAC Fitness Gym,Friday,61,15:15,73.2,5,73.0,81.0,Low
RIMAC Fitness Gym,Friday,62,15:30,78.25,4,73.5,84.0,Low
RIMAC Fitness Gym,Friday,63,15:45,84.75,4,78.0,95.25,Low
RIMAC Fitness Gym,Friday,64,16:00,69.0,5,61.0,85.0,Low
RIMAC Fitness Gym,Friday,65,16:15,71.75,4,71.5,80.5,Low
RIMAC Fitness Gym,Friday,66,16:30,67.0,4,70.0,74.5,Low
RIMAC Fitness Gym,Friday,67,16:45,69.6,5,71.0,81.0,Low
RIMAC Fitness Gym,Friday,68,17:00,65.0,4,68.5,72.0,Low
RIMAC Fitness Gym,Friday,69,17:15,74.0,4,73.5,82.0,Low
RIMAC Fitness Gym,Friday,70,17:30,79.5,4,79.0,84.75,Low
RIMAC Fitness Gym,Friday,71,17:45,79.0,4,78.5,85.0,Low
RIMAC Fitness Gym,Friday,72,18:00,87.25,4,87.5,95.5,Low
RIMAC Fitness Gym,Friday,73,18:15,80.66666666666667,3,78.0,83.5,Low
RIMAC Fitness Gym,Friday,74,18:30,71.0,4,70.0,75.25,Low
RIMAC Fitness Gym,Friday,75,18:45,65.8,5,67.0,69.0,Low
RIMAC Fitness Gym,Friday,76,19:00,64.25,4,63.0,70.0,Low
RIMAC Fitness Gym,Friday,77,19:15,63.0,4,61.0,69.5,Low
RIMAC Fitness Gym,Friday,78,19:30,66.75,4,68.0,77.0,Low
RIMAC Fitness Gym,Friday,79,19:45,63.0,3,60.0,65.0,Low
RIMAC Fitness Gym,Friday,80,20:00,63.0,4,63.0,67.0,Low
RIMAC Fitness Gym,Friday,81,20:15,63.25,4,63.0,71.0,Low
RIMAC Fitness Gym,Friday,82,20:30,62.0,4,63.0,71.0,Low
RIMAC Fitness Gym,Friday,83,20:45,68.5,4,67.0,73.0,Low
RIMAC Fitness Gym,Friday,84,21:00,59.6,5,54.0,71.0,Low
RIMAC Fitness Gym,Friday,85,21:15,60.75,4,60.0,67.75,Low
RIMAC Fitness Gym,Friday,86,21:30,58.5,4,58.5,67.75,Low
RIMAC Fitness Gym,Friday,87,21:45,62.0,4,61.5,68.5,Low
RIMAC Fitness Gym,Friday,88,22:00,58.0,4,54.5,63.25,Low
RIMAC Fitness Gym,Friday,89,22:15,58.5,4,57.5,67.25,Low
RIMAC Fitness Gym,Friday,90,22:30,44.8,5,44.0,54.0,Low
RIMAC Fitness Gym,Friday,91,22:45,35.75,4,36.0,41.25,Low
RIMAC Fitness Gym,Saturday,32,08:00,0.75,4,1.0,1.0,Low
RIMAC Fitness Gym,Saturday,33,08:15,8.5,4,10.0,11.5,Low
RIMAC Fitness Gym,Saturday,34,08:30,20.2,5,25.0,30.0,Low
RIMAC Fitness Gym,Saturday,35,08:45,22.75,4,22.5,28.75,Low
RIMAC Fitness Gym,Saturday,36,09:00,25.6,5,29.0,33.0,Low
RIMAC Fitness Gym,Saturday,37,09:15,26.25,4,32.0,38.0,Low
RIMAC Fitness Gym,Saturday,38,09:30,30.25,4,38.0,41.75,Low
RIMAC Fitness Gym,Saturday,39,09:45,32.4,5,35.0,45.0,Low
RIMAC Fitness Gym,Saturday,40,10:00,31.5,4,36.0,44.0,Low
RIMAC Fitness Gym,Saturday,41,10:15,34.6,5,35.0,52.0,Low
RIMAC Fitness Gym,Saturday,42,10:30,36.5,4,42.0,58.0,Low
RIMAC Fitness Gym,Saturday,43,10:45,36.4,5,42.0,52.0,Low
RIMAC Fitness Gym,Saturday,44,11:00,38.25,4,47.5,53.25,Low
RIMAC Fitness Gym,Saturday,45,11:15,38.75,4,47.5,50.75,Low
RIMAC Fitness Gym,Saturday,46,11:30,41.4,5,49.0,51.0,Low
RIMAC Fitness Gym,Saturday,47,11:45,54.75,4,61.0,83.25,Low
RIMAC Fitness Gym,Saturday,48,12:00,38.5,4,48.5,54.75,Low
RIMAC Fitness Gym,Saturday,49,12:15,44.6,5,53.0,56.0,Low
RIMAC Fitness Gym,Saturday,50,12:30,43.0,4,54.5,60.0,Low
RIMAC Fitness Gym,Saturday,51,12:45,41.4,5,49.0,53.0,Low
RIMAC Fitness Gym,Saturday,52,13:00,38.5,4,50.0,53.0,Low
RIMAC Fitness Gym,Saturday,53,13:15,40.2,5,49.0,49.0,Low
RIMAC Fitness Gym,Saturday,54,13:30,34.0,4,45.0,45.25,Low
RIMAC Fitness Gym,Saturday,55,13:45,34.8,5,40.0,41.0,Low
RIMAC Fitness Gym,Saturday,56,14:00,28.0,4,36.0,39.0,Low
RIMAC Fitness Gym,Saturday,57,14:15,29.75,4,36.5,40.5,Low
RIMAC Fitness Gym,Saturday,58,14:30,35.6,5,45.0,45.0,Low
RIMAC Fitness Gym,Saturday,59,14:45,39.6,5,49.0,49.0,Low
RIMAC Fitness Gym,Saturday,60,15:00,39.75,4,52.5,53.0,Low
RIMAC Fitness Gym,Saturday,61,15:15,39.2,5,45.0,47.0,Low
RIMAC Fitness Gym,Saturday,62,15:30,35.75,4,45.0,48.25,Low
RIMAC Fitness Gym,Saturday,63,15:45,36.8,5,42.0,47.0,Low
RIMAC Fitness Gym,Saturday,64,16:00,35.5,4,41.0,50.75,Low
RIMAC Fitness Gym,Saturday,65,16:15,37.0,5,39.0,45.0,Low
RIMAC Fitness Gym,Saturday,66,16:30,37.75,4,44.0,51.0,Low
RIMAC Fitness Gym,Saturday,67,16:45,43.2,5,47.0,50.0,Low
RIMAC Fitness Gym,Saturday,68,17:00,44.5,4,50.0,56.75,Low
RIMAC Fitness Gym,Saturday,69,17:15,41.8,5,42.0,59.0,Low
RIMAC Fitness Gym,Saturday,70,17:30,42.25,4,50.5,56.75,Low
RIMAC Fitness Gym,Saturday,71,17:45,41.5,4,48.0,54.0,Low
RIMAC Fitness Gym,Saturday,72,18:00,43.734,5,52.0,55.0,Low
RIMAC Fitness Gym,Saturday,73,18:15,40.465999999999994,5,45.33,53.0,Low
RIMAC Fitness Gym,Saturday,74,18:30,46.8,5,54.0,58.0,Low
RIMAC Fitness Gym,Saturday,75,18:45,43.8,5,49.0,58.0,Low
RIMAC Fitness Gym,Saturday,76,19:00,43.4,5,45.0,63.0,Low
RIMAC Fitness Gym,Saturday,77,19:15,48.8,5,51.0,68.0,Low
RIMAC Fitness Gym,Saturday,78,19:30,41.0,5,41.0,63.0,Low
RIMAC Fitness Gym,Saturday,79,19:45,39.0,4,46.0,56.25,Low
RIMAC Fitness Gym,Saturday,80,20:00,42.2,5,51.0,51.0,Low
RIMAC Fitness Gym,Saturday,81,20:15,42.0,5,50.0,54.0,Low
RIMAC Fitness Gym,Saturday,82,20:30,39.8,5,45.0,49.0,Low
RIMAC Fitness Gym,Saturday,83,20:45,40.0,5,45.0,52.0,Low
RIMAC Fitness Gym,Saturday,84,21:00,40.0,5,47.0,55.0,Low
RIMAC Fitness Gym,Saturday,85,21:15,43.0,5,53.0,55.0,Low
RIMAC Fitness Gym,Saturday,86,21:30,42.6,5,47.0,57.0,Low
RIMAC Fitness Gym,Saturday,87,21:45,44.8,5,53.0,62.0,Low
RIMAC Fitness Gym,Saturday,88,22:00,41.4,5,46.0,61.0,Low
RIMAC Fitness Gym,Saturday,89,22:15,39.8,5,52.0,54.0,Low
RIMAC Fitness Gym,Saturday,90,22:30,33.4,5,36.0,48.0,Low
RIMAC Fitness Gym,Saturday,91,22:45,22.0,5,28.0,33.0,Low
RIMAC Fitness Gym,Sunday,32,08:00,3.0,4,0.5,3.5,Low
RIMAC Fitness Gym,Sunday,33,08:15,13.0,4,12.0,14.25,Low
RIMAC Fitness Gym,Sunday,34,08:30,22.2,5,21.0,24.0,Low
RIMAC Fitness Gym,Sunday,35,08:45,28.5,4,28.5,32.0,Low
RIMAC Fitness Gym,Sunday,36,09:00,29.0,4,28.0,30.25,Low
RIMAC Fitness Gym,Sunday,37,09:15,27.75,4,28.0,33.0,Low
RIMAC Fitness Gym,Sunday,38,09:30,28.5,4,29.0,34.5,Low
RIMAC Fitness Gym,Sunday,39,09:45,32.8,5,30.0,36.0,Low
RIMAC Fitness Gym,Sunday,40,10:00,35.8,5,36.0,37.0,Low
RIMAC Fitness Gym,Sunday,41,10:15,36.2,5,37.0,39.0,Low
RIMAC Fitness Gym,Sunday,42,10:30,34.4,5,33.0,39.0,Low
RIMAC Fitness Gym,Sunday,43,10:45,37.0,5,35.0,45.0,Low
RIMAC Fitness Gym,Sunday,44,11:00,35.2,5,31.0,41.0,Low
RIMAC Fitness Gym,Sunday,45,11:15,32.4,5,29.0,31.0,Low
RIMAC Fitness Gym,Sunday,46,11:30,32.8,5,35.0,35.0,Low
RIMAC Fitness Gym,Sunday,47,11:45,34.6,5,31.0,42.0,Low
RIMAC Fitness Gym,Sunday,48,12:00,35.6,5,33.0,39.0,Low
RIMAC Fitness Gym,Sunday,49,12:15,43.0,5,41.0,49.0,Low
RIMAC Fitness Gym,Sunday,50,12:30,40.2,5,45.0,47.0,Low
RIMAC Fitness Gym,Sunday,51,12:45,39.0,5,37.0,43.0,Low
RIMAC Fitness Gym,Sunday,52,13:00,38.2,5,38.0,41.0,Low
RIMAC Fitness Gym,Sunday,53,13:15,37.6,5,37.0,40.0,Low
RIMAC Fitness Gym,Sunday,54,13:30,38.2,5,37.0,42.0,Low
RIMAC Fitness Gym,Sunday,55,13:45,33.6,5,35.0,37.0,Low
RIMAC Fitness Gym,Sunday,56,14:00,32.6,5,33.0,35.0,Low
RIMAC Fitness Gym,Sunday,57,14:15,35.4,5,35.0,39.0,Low
RIMAC Fitness Gym,Sunday,58,14:30,38.0,5,39.0,40.0,Low
RIMAC Fitness Gym,Sunday,59,14:45,35.4,5,32.0,39.0,Low
RIMAC Fitness Gym,Sunday,60,15:00,38.6,5,39.0,43.0,Low
RIMAC Fitness Gym,Sunday,61,15:15,40.8,5,37.0,39.0,Low
RIMAC Fitness Gym,Sunday,62,15:30,42.0,5,38.0,46.0,Low
RIMAC Fitness Gym,Sunday,63,15:45,45.2,5,40.0,45.0,Low
RIMAC Fitness Gym,Sunday,64,16:00,55.8,5,44.0,51.0,Low
RIMAC Fitness Gym,Sunday,65,16:15,46.6,5,39.0,40.0,Low
RIMAC Fitness Gym,Sunday,66,16:30,49.6,5,43.0,50.0,Low
RIMAC Fitness Gym,Sunday,67,16:45,47.4,5,41.0,43.0,Low
RIMAC Fitness Gym,Sunday,68,17:00,48.2,5,46.0,47.0,Low
RIMAC Fitness Gym,Sunday,69,17:15,50.6,5,51.0,57.0,Low
RIMAC Fitness Gym,Sunday,70,17:30,49.8,5,47.0,57.0,Low
RIMAC Fitness Gym,Sunday,71,17:45,49.8,5,47.0,53.0,Low
RIMAC Fitness Gym,Sunday,72,18:00,51.8,5,43.0,66.0,Low
RIMAC Fitness Gym,Sunday,73,18:15,53.0,5,59.0,63.0,Low
RIMAC Fitness Gym,Sunday,74,18:30,53.4,5,56.0,68.0,Low
RIMAC Fitness Gym,Sunday,75,18:45,55.0,5,55.0,64.0,Low
RIMAC Fitness Gym,Sunday,76,19:00,51.6,5,51.0,61.0,Low
RIMAC Fitness Gym,Sunday,77,19:15,47.4,5,49.0,53.0,Low
RIMAC Fitness Gym,Sunday,78,19:30,48.4,5,48.0,51.0,Low
RIMAC Fitness Gym,Sunday,79,19:45,49.2,5,50.0,51.0,Low
RIMAC Fitness Gym,Sunday,80,20:00,44.4,5,46.0,47.0,Low
RIMAC Fitness Gym,Sunday,81,20:15,47.8,5,47.0,51.0,Low
RIMAC Fitness Gym,Sunday,82,20:30,50.8,5,51.0,55.0,Low
RIMAC Fitness Gym,Sunday,83,20:45,53.8,5,57.0,59.0,Low
RIMAC Fitness Gym,Sunday,84,21:00,54.2,5,52.0,61.0,Low
RIMAC Fitness Gym,Sunday,85,21:15,60.2,5,58.0,67.0,Low
RIMAC Fitness Gym,Sunday,86,21:30,56.8,5,61.0,62.0,Low
RIMAC Fitness Gym,Sunday,87,21:45,58.0,5,60.0,61.0,Low
RIMAC Fitness Gym,Sunday,88,22:00,53.6,5,54.0,57.0,Low
RIMAC Fitness Gym,Sunday,89,22:15,50.4,5,51.0,57.0,Low
RIMAC Fitness Gym,Sunday,90,22:30,41.8,5,44.0,45.0,Low
RIMAC Fitness Gym,Sunday,91,22:45,31.6,5,31.0,37.0,Low
