timestamp,day_of_week,date,time,facility_name,status,percent_full,raw_text,people,capacity,is_open,hour_summary
2026-04-04T09:01:09-07:00,Saturday,2026-04-04,09:01:09,Main Gym Fitness Gym,Not Busy,20,Not Busy (20%),14,72,True,open
2026-04-04T09:01:09-07:00,Saturday,2026-04-04,09:01:09,Outback Climbing Center,Closed,7,Closed,2,30,False,Closed until 11:00am
2026-04-04T09:01:09-07:00,Saturday,2026-04-04,09:01:09,RIMAC Fitness Gym,Active,33,Not Busy (33%),50,150,True,open
2026-04-04T09:01:09-07:00,Saturday,2026-04-04,09:01:09,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T09:51:56-07:00,Saturday,2026-04-04,09:51:56,Main Gym Fitness Gym,Active,26,Not Busy (26%),19,72,True,open
2026-04-04T09:51:56-07:00,Saturday,2026-04-04,09:51:56,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 11:00am
2026-04-04T09:51:56-07:00,Saturday,2026-04-04,09:51:56,RIMAC Fitness Gym,Active,35,Not Busy (35%),52,150,True,open
2026-04-04T09:51:56-07:00,Saturday,2026-04-04,09:51:56,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T10:24:51-07:00,Saturday,2026-04-04,10:24:51,Main Gym Fitness Gym,Not Busy,21,Not Busy (21%),15,72,True,open
2026-04-04T10:24:51-07:00,Saturday,2026-04-04,10:24:51,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 11:00am
2026-04-04T10:24:51-07:00,Saturday,2026-04-04,10:24:51,RIMAC Fitness Gym,Active,36,Not Busy (36%),53,150,True,open
2026-04-04T10:24:51-07:00,Saturday,2026-04-04,10:24:51,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T10:54:52-07:00,Saturday,2026-04-04,10:54:52,Main Gym Fitness Gym,Not Busy,10,Not Busy (10%),8,72,True,open
2026-04-04T10:54:52-07:00,Saturday,2026-04-04,10:54:52,Outback Climbing Center,Closed,5,Closed,1,30,False,Closed until 11:00am
2026-04-04T10:54:52-07:00,Saturday,2026-04-04,10:54:52,RIMAC Fitness Gym,Active,33,Not Busy (33%),50,150,True,open
2026-04-04T10:54:52-07:00,Saturday,2026-04-04,10:54:52,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T11:34:02-07:00,Saturday,2026-04-04,11:34:02,Main Gym Fitness Gym,Active,44,Not Busy (44%),32,72,True,open
2026-04-04T11:34:02-07:00,Saturday,2026-04-04,11:34:02,Outback Climbing Center,Very Active,98,Very Busy (98%),29,30,True,open
2026-04-04T11:34:02-07:00,Saturday,2026-04-04,11:34:02,RIMAC Fitness Gym,Active,40,Not Busy (40%),60,150,True,open
2026-04-04T11:34:02-07:00,Saturday,2026-04-04,11:34:02,Triton Esports Center,Not Busy,0,Not Busy (0%),0,35,True,open
2026-04-04T12:19:09-07:00,Saturday,2026-04-04,12:19:09,Main Gym Fitness Gym,Not Busy,17,Not Busy (17%),12,72,True,open
2026-04-04T12:19:09-07:00,Saturday,2026-04-04,12:19:09,Outback Climbing Center,Very Active,99,Very Busy (99%),42,30,True,open
2026-04-04T12:19:09-07:00,Saturday,2026-04-04,12:19:09,RIMAC Fitness Gym,Busy,63,Busy (63%),94,150,True,open
2026-04-04T12:19:09-07:00,Saturday,2026-04-04,12:19:09,Triton Esports Center,Not Busy,1,Not Busy (1%),0,35,True,open
2026-04-04T12:52:19-07:00,Saturday,2026-04-04,12:52:19,Main Gym Fitness Gym,Not Busy,19,Not Busy (19%),14,72,True,open
2026-04-04T12:52:19-07:00,Saturday,2026-04-04,12:52:19,Outback Climbing Center,Very Active,99,Very Busy (99%),56,30,True,open
2026-04-04T12:52:19-07:00,Saturday,2026-04-04,12:52:19,RIMAC Fitness Gym,Active,48,Busy (48%),73,150,True,open
2026-04-04T12:52:19-07:00,Saturday,2026-04-04,12:52:19,Triton Esports Center,Not Busy,1,Not Busy (1%),0,35,True,open
2026-04-04T13:23:32-07:00,Saturday,2026-04-04,13:23:32,Main Gym Fitness Gym,Active,27,Not Busy (27%),19,72,True,open
2026-04-04T13:23:32-07:00,Saturday,2026-04-04,13:23:32,Outback Climbing Center,Very Active,99,Very Busy (99%),36,30,True,open
2026-04-04T13:23:32-07:00,Saturday,2026-04-04,13:23:32,RIMAC Fitness Gym,Active,49,Busy (49%),73,150,True,open
2026-04-04T13:23:32-07:00,Saturday,2026-04-04,13:23:32,Triton Esports Center,Not Busy,17,Not Busy (17%),6,35,True,open
2026-04-04T13:55:31-07:00,Saturday,2026-04-04,13:55:31,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),15,72,True,open
2026-04-04T13:55:31-07:00,Saturday,2026-04-04,13:55:31,Outback Climbing Center,Very Active,99,Very Busy (99%),40,30,True,open
2026-04-04T13:55:31-07:00,Saturday,2026-04-04,13:55:31,RIMAC Fitness Gym,Active,40,Not Busy (40%),60,150,True,open
2026-04-04T13:55:31-07:00,Saturday,2026-04-04,13:55:31,Triton Esports Center,Active,26,Not Busy (26%),9,35,True,open
2026-04-04T14:26:30-07:00,Saturday,2026-04-04,14:26:30,Main Gym Fitness Gym,Not Busy,18,Not Busy (18%),13,72,True,open
2026-04-04T14:26:30-07:00,Saturday,2026-04-04,14:26:30,Outback Climbing Center,Very Active,99,Very Busy (99%),32,30,True,open
2026-04-04T14:26:30-07:00,Saturday,2026-04-04,14:26:30,RIMAC Fitness Gym,Active,39,Not Busy (39%),58,150,True,open
2026-04-04T14:26:30-07:00,Saturday,2026-04-04,14:26:30,Triton Esports Center,Active,28,Not Busy (28%),10,35,True,open
2026-04-04T14:27:32-07:00,Saturday,2026-04-04,14:27:32,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),16,72,True,open
2026-04-04T14:27:32-07:00,Saturday,2026-04-04,14:27:32,Outback Climbing Center,Very Active,99,Very Busy (99%),33,30,True,open
2026-04-04T14:27:32-07:00,Saturday,2026-04-04,14:27:32,RIMAC Fitness Gym,Active,38,Not Busy (38%),58,150,True,open
2026-04-04T14:27:32-07:00,Saturday,2026-04-04,14:27:32,Triton Esports Center,Active,26,Not Busy (26%),9,35,True,open
2026-04-04T14:38:54-07:00,Saturday,2026-04-04,14:38:54,Main Gym Fitness Gym,Not Busy,16,Not Busy (16%),11,72,True,open
2026-04-04T14:38:54-07:00,Saturday,2026-04-04,14:38:54,Outback Climbing Center,Very Active,99,Very Busy (99%),45,30,True,open
2026-04-04T14:38:54-07:00,Saturday,2026-04-04,14:38:54,RIMAC Fitness Gym,Active,38,Not Busy (38%),57,150,True,open
2026-04-04T14:38:54-07:00,Saturday,2026-04-04,14:38:54,Triton Esports Center,Not Busy,24,Not Busy (24%),8,35,True,open
2026-04-04T14:55:10-07:00,Saturday,2026-04-04,14:55:10,Main Gym Fitness Gym,Not Busy,18,Not Busy (18%),13,72,True,open
2026-04-04T14:55:10-07:00,Saturday,2026-04-04,14:55:10,Outback Climbing Center,Very Active,99,Very Busy (99%),51,30,True,open
2026-04-04T14:55:10-07:00,Saturday,2026-04-04,14:55:10,RIMAC Fitness Gym,Active,43,Not Busy (43%),64,150,True,open
2026-04-04T14:55:10-07:00,Saturday,2026-04-04,14:55:10,Triton Esports Center,Active,26,Not Busy (26%),9,35,True,open
2026-04-04T15:23:22-07:00,Saturday,2026-04-04,15:23:22,Main Gym Fitness Gym,Not Busy,20,Not Busy (20%),14,72,True,open
2026-04-04T15:23:22-07:00,Saturday,2026-04-04,15:23:22,Outback Climbing Center,Very Active,99,Very Busy (99%),41,30,True,open
2026-04-04T15:23:22-07:00,Saturday,2026-04-04,15:23:22,RIMAC Fitness Gym,Active,41,Not Busy (41%),61,150,True,open
2026-04-04T15:23:22-07:00,Saturday,2026-04-04,15:23:22,Triton Esports Center,Not Busy,24,Not Busy (24%),8,35,True,open
2026-04-04T15:55:31-07:00,Saturday,2026-04-04,15:55:31,Main Gym Fitness Gym,Not Busy,15,Not Busy (15%),11,72,True,open
2026-04-04T15:55:31-07:00,Saturday,2026-04-04,15:55:31,Outback Climbing Center,Very Active,99,Very Busy (99%),42,30,True,open
2026-04-04T15:55:31-07:00,Saturday,2026-04-04,15:55:31,RIMAC Fitness Gym,Active,41,Not Busy (41%),62,150,True,open
2026-04-04T15:55:31-07:00,Saturday,2026-04-04,15:55:31,Triton Esports Center,Active,27,Not Busy (27%),9,35,True,open
2026-04-04T16:26:28-07:00,Saturday,2026-04-04,16:26:28,Main Gym Fitness Gym,Not Busy,3,Not Busy (3%),2,72,True,open
2026-04-04T16:26:28-07:00,Saturday,2026-04-04,16:26:28,Outback Climbing Center,Closed,10,Closed,3,30,False,Closed until 4:00pm
2026-04-04T16:26:28-07:00,Saturday,2026-04-04,16:26:28,RIMAC Fitness Gym,Active,37,Not Busy (37%),55,150,True,open
2026-04-04T16:26:28-07:00,Saturday,2026-04-04,16:26:28,Triton Esports Center,Active,27,Not Busy (27%),10,35,True,open
2026-04-04T16:54:49-07:00,Saturday,2026-04-04,16:54:49,Main Gym Fitness Gym,Not Busy,3,Not Busy (3%),2,72,True,open
2026-04-04T16:54:49-07:00,Saturday,2026-04-04,16:54:49,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T16:54:49-07:00,Saturday,2026-04-04,16:54:49,RIMAC Fitness Gym,Active,45,Not Busy (45%),68,150,True,open
2026-04-04T16:54:49-07:00,Saturday,2026-04-04,16:54:49,Triton Esports Center,Active,30,Not Busy (30%),11,35,True,open
2026-04-04T17:28:03-07:00,Saturday,2026-04-04,17:28:03,Main Gym Fitness Gym,Not Busy,21,Not Busy (21%),15,72,True,open
2026-04-04T17:28:03-07:00,Saturday,2026-04-04,17:28:03,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T17:28:03-07:00,Saturday,2026-04-04,17:28:03,RIMAC Fitness Gym,Active,40,Not Busy (40%),60,150,True,open
2026-04-04T17:28:03-07:00,Saturday,2026-04-04,17:28:03,Triton Esports Center,Active,27,Not Busy (27%),10,35,True,open
2026-04-04T18:10:29-07:00,Saturday,2026-04-04,18:10:29,Main Gym Fitness Gym,Not Busy,13,Not Busy (13%),9,72,True,open
2026-04-04T18:10:29-07:00,Saturday,2026-04-04,18:10:29,Outback Climbing Center,Closed,5,Closed,1,30,False,Closed until 4:00pm
2026-04-04T18:10:29-07:00,Saturday,2026-04-04,18:10:29,RIMAC Fitness Gym,Active,43,Not Busy (43%),65,150,True,open
2026-04-04T18:10:29-07:00,Saturday,2026-04-04,18:10:29,Triton Esports Center,Active,32,Not Busy (32%),11,35,True,open
2026-04-04T18:11:51-07:00,Saturday,2026-04-04,18:11:51,Main Gym Fitness Gym,Not Busy,11,Not Busy (11%),8,72,True,open
2026-04-04T18:11:51-07:00,Saturday,2026-04-04,18:11:51,Outback Climbing Center,Closed,4,Closed,1,30,False,Closed until 4:00pm
2026-04-04T18:11:51-07:00,Saturday,2026-04-04,18:11:51,RIMAC Fitness Gym,Active,45,Not Busy (45%),68,150,True,open
2026-04-04T18:11:51-07:00,Saturday,2026-04-04,18:11:51,Triton Esports Center,Active,31,Not Busy (31%),11,35,True,open
2026-04-04T18:12:01-07:00,Saturday,2026-04-04,18:12:01,Main Gym Fitness Gym,Not Busy,10,Not Busy (10%),7,72,True,open
2026-04-04T18:12:01-07:00,Saturday,2026-04-04,18:12:01,Outback Climbing Center,Closed,5,Closed,1,30,False,Closed until 4:00pm
2026-04-04T18:12:01-07:00,Saturday,2026-04-04,18:12:01,RIMAC Fitness Gym,Active,46,Busy (46%),69,150,True,open
2026-04-04T18:12:01-07:00,Saturday,2026-04-04,18:12:01,Triton Esports Center,Active,31,Not Busy (31%),11,35,True,open
2026-04-04T18:16:03-07:00,Saturday,2026-04-04,18:16:03,Main Gym Fitness Gym,Not Busy,9,Not Busy (9%),6,72,True,open
2026-04-04T18:16:03-07:00,Saturday,2026-04-04,18:16:03,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T18:16:03-07:00,Saturday,2026-04-04,18:16:03,RIMAC Fitness Gym,Active,46,Busy (46%),69,150,True,open
2026-04-04T18:16:03-07:00,Saturday,2026-04-04,18:16:03,Triton Esports Center,Active,33,Not Busy (33%),12,35,True,open
2026-04-04T18:18:15-07:00,Saturday,2026-04-04,18:18:15,Main Gym Fitness Gym,Not Busy,8,Not Busy (8%),6,72,True,open
2026-04-04T18:18:15-07:00,Saturday,2026-04-04,18:18:15,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T18:18:15-07:00,Saturday,2026-04-04,18:18:15,RIMAC Fitness Gym,Active,46,Busy (46%),69,150,True,open
2026-04-04T18:18:15-07:00,Saturday,2026-04-04,18:18:15,Triton Esports Center,Active,39,Not Busy (39%),13,35,True,open
2026-04-04T18:20:06-07:00,Saturday,2026-04-04,18:20:06,Main Gym Fitness Gym,Not Busy,11,Not Busy (11%),8,72,True,open
2026-04-04T18:20:06-07:00,Saturday,2026-04-04,18:20:06,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T18:20:06-07:00,Saturday,2026-04-04,18:20:06,RIMAC Fitness Gym,Active,44,Not Busy (44%),66,150,True,open
2026-04-04T18:20:06-07:00,Saturday,2026-04-04,18:20:06,Triton Esports Center,Active,37,Not Busy (37%),13,35,True,open
2026-04-04T18:30:04-07:00,Saturday,2026-04-04,18:30:04,Main Gym Fitness Gym,Not Busy,13,Not Busy (13%),9,72,True,open
2026-04-04T18:30:04-07:00,Saturday,2026-04-04,18:30:04,Outback Climbing Center,Closed,4,Closed,1,30,False,Closed until 4:00pm
2026-04-04T18:30:04-07:00,Saturday,2026-04-04,18:30:04,RIMAC Fitness Gym,Busy,54,Busy (54%),81,150,True,open
2026-04-04T18:30:04-07:00,Saturday,2026-04-04,18:30:04,Triton Esports Center,Active,26,Not Busy (26%),9,35,True,open
2026-04-04T18:45:04-07:00,Saturday,2026-04-04,18:45:04,Main Gym Fitness Gym,Not Busy,22,Not Busy (22%),16,72,True,open
2026-04-04T18:45:04-07:00,Saturday,2026-04-04,18:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T18:45:04-07:00,Saturday,2026-04-04,18:45:04,RIMAC Fitness Gym,Active,43,Not Busy (43%),64,150,True,open
2026-04-04T18:45:04-07:00,Saturday,2026-04-04,18:45:04,Triton Esports Center,Not Busy,24,Not Busy (24%),8,35,True,open
2026-04-04T19:00:04-07:00,Saturday,2026-04-04,19:00:04,Main Gym Fitness Gym,Not Busy,24,Not Busy (24%),18,72,True,open
2026-04-04T19:00:04-07:00,Saturday,2026-04-04,19:00:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T19:00:04-07:00,Saturday,2026-04-04,19:00:04,RIMAC Fitness Gym,Active,43,Not Busy (43%),64,150,True,open
2026-04-04T19:00:04-07:00,Saturday,2026-04-04,19:00:04,Triton Esports Center,Active,29,Not Busy (29%),10,35,True,open
2026-04-04T19:15:04-07:00,Saturday,2026-04-04,19:15:04,Main Gym Fitness Gym,Active,25,Not Busy (25%),18,72,True,open
2026-04-04T19:15:04-07:00,Saturday,2026-04-04,19:15:04,Outback Climbing Center,Closed,9,Closed,3,30,False,Closed until 4:00pm
2026-04-04T19:15:04-07:00,Saturday,2026-04-04,19:15:04,RIMAC Fitness Gym,Busy,51,Busy (51%),76,150,True,open
2026-04-04T19:15:04-07:00,Saturday,2026-04-04,19:15:04,Triton Esports Center,Active,33,Not Busy (33%),11,35,True,open
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,Main Gym Fitness Gym,Not Busy,16,Not Busy (16%),11,72,True,open
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,RIMAC Fitness Gym,Active,36,Not Busy (36%),54,150,True,open
2026-04-04T19:30:04-07:00,Saturday,2026-04-04,19:30:04,Triton Esports Center,Active,31,Not Busy (31%),11,35,True,open
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,Main Gym Fitness Gym,Not Busy,17,Not Busy (17%),12,72,True,open
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,RIMAC Fitness Gym,Active,38,Not Busy (38%),57,150,True,open
2026-04-04T19:45:04-07:00,Saturday,2026-04-04,19:45:04,Triton Esports Center,Active,32,Not Busy (32%),11,35,True,open
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,Main Gym Fitness Gym,Active,25,Not Busy (25%),18,72,True,open
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,Outback Climbing Center,Closed,3,Closed,1,30,False,Closed until 4:00pm
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,RIMAC Fitness Gym,Busy,50,Busy (50%),76,150,True,open
2026-04-04T20:00:04-07:00,Saturday,2026-04-04,20:00:04,Triton Esports Center,Active,42,Not Busy (42%),15,35,True,open
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,Main Gym Fitness Gym,Not Busy,15,Not Busy (15%),11,72,True,open
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,RIMAC Fitness Gym,Busy,50,Busy (50%),75,150,True,open
2026-04-04T20:15:04-07:00,Saturday,2026-04-04,20:15:04,Triton Esports Center,Active,38,Not Busy (38%),13,35,True,open
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,Main Gym Fitness Gym,Active,33,Not Busy (33%),24,72,True,open
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,RIMAC Fitness Gym,Active,49,Busy (49%),74,150,True,open
2026-04-04T20:30:04-07:00,Saturday,2026-04-04,20:30:04,Triton Esports Center,Active,32,Not Busy (32%),11,35,True,open
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,Main Gym Fitness Gym,Not Busy,9,Not Busy (9%),6,72,True,open
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,RIMAC Fitness Gym,Active,45,Not Busy (45%),68,150,True,open
2026-04-04T20:45:04-07:00,Saturday,2026-04-04,20:45:04,Triton Esports Center,Active,40,Not Busy (40%),14,35,True,open
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,Main Gym Fitness Gym,Active,29,Not Busy (29%),21,72,True,open
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,RIMAC Fitness Gym,Active,47,Busy (47%),71,150,True,open
2026-04-04T21:00:05-07:00,Saturday,2026-04-04,21:00:05,Triton Esports Center,Active,37,Not Busy (37%),13,35,True,open
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,Main Gym Fitness Gym,Not Busy,18,Not Busy (18%),13,72,True,open
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,RIMAC Fitness Gym,Active,48,Busy (48%),72,150,True,open
2026-04-04T21:15:04-07:00,Saturday,2026-04-04,21:15:04,Triton Esports Center,Active,28,Not Busy (28%),10,35,True,open
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,Main Gym Fitness Gym,Not Busy,24,Not Busy (24%),17,72,True,open
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,RIMAC Fitness Gym,Active,43,Not Busy (43%),64,150,True,open
2026-04-04T21:30:04-07:00,Saturday,2026-04-04,21:30:04,Triton Esports Center,Not Busy,23,Not Busy (23%),8,35,True,open
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,Main Gym Fitness Gym,Not Busy,21,Not Busy (21%),15,72,True,open
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,Outback Climbing Center,Closed,2,Closed,0,30,False,Closed until 4:00pm
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,RIMAC Fitness Gym,Active,44,Not Busy (44%),66,150,True,open
2026-04-04T21:45:04-07:00,Saturday,2026-04-04,21:45:04,Triton Esports Center,Not Busy,21,Not Busy (21%),7,35,True,open
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,Main Gym Fitness Gym,Active,27,Not Busy (27%),20,72,True,open
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,RIMAC Fitness Gym,Active,34,Not Busy (34%),52,150,True,open
2026-04-04T22:00:04-07:00,Saturday,2026-04-04,22:00:04,Triton Esports Center,Closed,13,Closed,5,35,False,Closed until 11:00am
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,Main Gym Fitness Gym,Active,33,Not Busy (33%),24,72,True,open
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,RIMAC Fitness Gym,Active,36,Not Busy (36%),54,150,True,open
2026-04-04T22:15:04-07:00,Saturday,2026-04-04,22:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,Main Gym Fitness Gym,Not Busy,20,Not Busy (20%),14,72,True,open
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,RIMAC Fitness Gym,Active,31,Not Busy (31%),46,150,True,open
2026-04-04T22:30:05-07:00,Saturday,2026-04-04,22:30:05,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,Main Gym Fitness Gym,Not Busy,23,Not Busy (23%),17,72,True,open
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,RIMAC Fitness Gym,Not Busy,16,Not Busy (16%),24,150,True,open
2026-04-04T22:45:04-07:00,Saturday,2026-04-04,22:45:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,Main Gym Fitness Gym,Closed,30,Closed,22,72,False,Closed until 8:00am
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,RIMAC Fitness Gym,Closed,6,Closed,10,150,False,Closed until 8:00am
2026-04-04T23:00:04-07:00,Saturday,2026-04-04,23:00:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,RIMAC Fitness Gym,Closed,1,Closed,1,150,False,Closed until 8:00am
2026-04-04T23:15:04-07:00,Saturday,2026-04-04,23:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-04T23:30:04-07:00,Saturday,2026-04-04,23:30:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,Outback Climbing Center,Closed,1,Closed,0,30,False,Closed until 4:00pm
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,RIMAC Fitness Gym,Closed,1,Closed,2,150,False,Closed until 8:00am
2026-04-04T23:45:04-07:00,Saturday,2026-04-04,23:45:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,RIMAC Fitness Gym,Closed,2,Closed,3,150,False,Closed until 8:00am
2026-04-05T00:00:03-07:00,Sunday,2026-04-05,00:00:03,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,Main Gym Fitness Gym,Closed,1,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,RIMAC Fitness Gym,Closed,2,Closed,2,150,False,Closed until 8:00am
2026-04-05T00:15:04-07:00,Sunday,2026-04-05,00:15:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,Outback Climbing Center,Closed,2,Closed,1,30,False,Closed until 4:00pm
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,RIMAC Fitness Gym,Closed,0,Closed,0,150,False,Closed until 8:00am
2026-04-05T00:30:04-07:00,Sunday,2026-04-05,00:30:04,Triton Esports Center,Closed,0,Closed,0,35,False,Closed until 11:00am
2026-04-05T00:45:04-07:00,Sunday,2026-04-05,00:45:04,Main Gym Fitness Gym,Closed,2,Closed,1,72,False,Closed until 8:00am
